Id,SalePrice
1604,260466.25803864136
1605,256512.33652899685
1606,175383.73577367785
1607,175055.23762276824
1608,212213.71071199255
1609,184336.47999736754
1610,146164.97094483877
1611,139478.69910374796
1612,177113.55237634294
1613,170684.75639831956
1614,126932.49336196417
1615,95791.65497862124
1616,82409.02653122415
1617,95083.68458807138
1618,121304.40088210085
1619,141060.3915503801
1620,166469.26600540592
1621,139069.6785994054
1622,144910.7259594539
1623,276567.4114110208
1624,217564.4722410993
1625,114614.61766227128
1626,170991.3173352611
1627,193249.24513713925
1628,288422.512007375
1629,173409.08058224717
1630,325257.3678474871
1631,217094.35600669577
1632,237072.23805146813
1633,165865.7845224892
1634,184767.8701226044
1635,176047.30665269645
1636,154583.2603719696
1637,205438.28747852234
1638,184921.1916640084
1639,185838.29403014807
1640,263719.5225870213
1641,184341.1469660494
1642,235898.29174435142
1643,210859.72691301096
1644,230249.1396532375
1645,219614.01757476648
1646,160228.77707648659
1647,156696.72251549616
1648,128129.28374482052
1649,143932.2764787457
1650,108931.36168113489
1651,120396.21828075711
1652,97773.01726410301
1653,100207.0417961061
1654,141584.2299548377
1655,136061.2545208742
1656,138760.42714190754
1657,143360.3385612407
1658,140662.73851198546
1659,115355.17506456636
1660,153266.49870208566
1661,433432.1210239936
1662,396413.4235162933
1663,364533.54710184626
1664,495702.49173043476
1665,296773.4614735652
1666,325030.4004306161
1667,360160.3062642613
1668,328762.93564715347
1669,304830.4480548661
1670,340036.95727001666
1671,256091.8873715047
1672,412293.20968483016
1673,284041.42607336515
1674,236721.05056266824
1675,194051.04603384313
1676,192132.2997458519
1677,214825.69036891393
1678,455839.8214718204
1679,364565.3033473433
1680,323612.57875322446
1681,244631.14362929505
1682,301522.0821048376
1683,178965.3128589156
1684,174313.8424783386
1685,174305.7142508279
1686,170748.5421331331
1687,167752.66999220406
1688,191202.33619318678
1689,195994.9056915838
1690,198144.5061086367
1691,184023.40987549568
1692,266172.72293668095
1693,161170.25274477506
1694,180646.2125907945
1695,160390.24921767984
1696,271314.0449881399
1697,164904.91690334634
1698,341871.459650502
1699,316065.4923403532
1700,245187.00455837764
1701,269214.0447345933
1702,236030.74592186318
1703,236111.10963010683
1704,282721.67299016495
1705,231842.4824551252
1706,398509.0953199973
1707,203006.38377418337
1708,193509.95593143196
1709,269266.47291616915
1710,214004.99306855147
1711,263505.22084332386
1712,249472.06879532736
1713,272160.01886499405
1714,219560.49839663113
1715,201184.80234811644
1716,184100.0807334299
1717,174357.84333438866
1718,139594.26135475258
1719,208687.95965382102
1720,249990.78384146318
1721,164716.77243581263
1722,130196.38389013546
1723,158065.12650363965
1724,208492.29740218451
1725,236180.08728717212
1726,187481.75720708494
1727,159492.60808381214
1728,176483.721119139
1729,160436.79066767168
1730,164087.3434154888
1731,121755.73906282528
1732,120748.16864929395
1733,111973.16113178254
1734,117347.36939288664
1735,127603.10837877501
1736,108093.39451436834
1737,309225.22943517304
1738,248532.55760903814
1739,239849.6042868032
1740,215386.89483367009
1741,188924.71107852735
1742,169592.45553481553
1743,177131.54496706324
1744,341414.95306816295
1745,213328.3445695854
1746,189614.67290367308
1747,211756.55834103707
1748,227922.2689015909
1749,145867.08591560286
1750,130363.30557069149
1751,265636.0127503201
1752,114712.40413129995
1753,150077.75003168805
1754,199773.717070963
1755,169738.39966926727
1756,125613.97582798557
1757,119564.3347941829
1758,145050.39147824005
1759,156905.35684882812
1760,164618.28664679787
1761,145846.83076424044
1762,173637.35131482154
1763,180453.16098363954
1764,112514.24712078355
1765,174860.45423321478
1766,195151.00756284752
1767,245267.15109599143
1768,142156.37116843922
1769,177892.2864934343
1770,154972.58946333628
1771,122228.234796333
1772,138189.3606412208
1773,127471.89825865434
1774,147405.3358525545
1775,141477.48928154336
1776,122722.39229130984
1777,103230.60408563529
1778,143858.68811539447
1779,111957.31926444253
1780,177830.74522366343
1781,126231.34345633384
1782,88718.91768269235
1783,141075.05533872597
1784,102125.95394968182
1785,128760.8921757452
1786,135778.2820608887
1787,165731.01686628768
1788,63045.83751221796
1789,101528.6179751021
1790,80625.50179780318
1791,186309.49708430664
1792,163807.06355215897
1793,130741.65704798754
1794,154662.11733721427
1795,134592.42493000807
1796,116574.76609320173
1797,116096.80736922706
1798,121347.10662836992
1799,106501.4596882732
1800,124512.09478579745
1801,128622.18170424378
1802,131888.52981315405
1803,149951.92601562638
1804,144703.26580162434
1805,135375.3801876526
1806,132203.37536784142
1807,133797.8844740964
1808,115574.45885904526
1809,121192.54995685056
1810,134734.69591693004
1811,90544.85809519475
1812,99624.10828404193
1813,122467.37243308185
1814,91489.05380679714
1815,58951.71610291827
1816,98869.09552405326
1817,104063.40315976374
1818,150551.6490425138
1819,126417.00773144749
1820,58890.850752981125
1821,111520.56464893775
1822,154369.8163251779
1823,47751.80070024867
1824,131131.3165824021
1825,129760.36320573854
1826,101167.157523707
1827,102996.77928242432
1828,132307.87122291708
1829,140407.7018326967
1830,142418.36137644976
1831,144674.46580199478
1832,71003.09259561326
1833,139357.34716305512
1834,120872.15651617355
1835,123584.66279027185
1836,128801.24092700327
1837,86874.69480388354
1838,130600.27307976628
1839,95428.0896752519
1840,154438.7088302558
1841,138842.03518906859
1842,88089.17675840421
1843,126719.25998089484
1844,130534.40367324685
1845,140682.82045234294
1846,153381.2015800047
1847,164880.74032318185
1848,53922.392153991364
1849,105305.90613214498
1850,115611.21535433961
1851,156831.42399985294
1852,122784.31043861395
1853,128197.80457156361
1854,166704.5061411622
1855,145981.49638803475
1856,226943.7349197299
1857,142007.83066185322
1858,135930.17195914223
1859,115161.39245267717
1860,138951.5902234413
1861,115017.52990779947
1862,376022.0228762844
1863,349448.99788767437
1864,349559.35417728865
1865,346344.469270634
1866,332023.7413179265
1867,231320.58860762083
1868,294817.47950488166
1869,205593.80742809962
1870,232159.83425654995
1871,246697.21241788805
1872,174158.06561634433
1873,239897.21125504165
1874,149498.4067102406
1875,198487.44480862195
1876,199654.91984905463
1877,214729.0723123818
1878,202344.3720276984
1879,129249.31944121025
1880,131033.54959638142
1881,254708.37061132825
1882,253031.60679041466
1883,187749.87884477232
1884,206121.86926615104
1885,242319.95887765376
1886,283647.2705981147
1887,218803.4040683452
1888,284863.58731521084
1889,167268.63486648002
1890,120423.46802513108
1891,128654.71668711008
1892,96493.70104925768
1893,129346.47063190646
1894,123428.79264061472
1895,139134.17465003405
1896,125580.04941947166
1897,119976.15742384104
1898,111147.31043795965
1899,159619.77887559528
1900,153408.44529770728
1901,161861.39180751028
1902,157840.94703263656
1903,210843.64211046533
1904,137624.33558465278
1905,199204.10175371918
1906,145259.06238515882
1907,218272.76867956927
1908,106517.61160380539
1909,125030.22490470116
1910,117549.45204714553
1911,213505.7049633009
1912,346237.6042508362
1913,145979.7877680832
1914,63824.75973548364
1915,298182.29398946394
1916,64908.20839896678
1917,257462.5635198136
1918,144709.04718713398
1919,186603.29316172842
1920,163878.94402562457
1921,372447.2700533385
1922,322800.03332019085
1923,240130.07393435622
1924,242382.1077406303
1925,199402.60097571753
1926,373061.33045094484
1927,139182.53152611002
1928,159672.15432061531
1929,130666.97814593912
1930,126026.16987406339
1931,139595.40872867283
1932,139405.25546384967
1933,180780.04891787254
1934,181358.72153864522
1935,165832.30498237282
1936,191552.1980987829
1937,183371.97245499026
1938,175394.69320846774
1939,233634.18008067782
1940,187231.30397428828
1941,169340.56235979905
1942,187877.38285811307
1943,207196.69049291644
1944,334094.4327171314
1945,366125.9828096166
1946,137352.53886157216
1947,298162.74734897516
1948,167184.53456853665
1949,253346.40079018974
1950,194869.9380410333
1951,243936.11592242421
1952,221298.11047278598
1953,171509.33703727368
1954,192553.09116003057
1955,135013.36553390036
1956,354495.5151480473
1957,156357.1076622814
1958,310573.27061737096
1959,145505.9301101311
1960,115031.2379059227
1961,116485.39395409376
1962,97175.75604289182
1963,106429.33305442143
1964,106014.1096213711
1965,143490.95204640014
1966,133373.11239434435
1967,283218.12880255847
1968,390704.18076257646
1969,369619.61284754134
1970,393079.01284747245
1971,493204.01018964103
1972,380512.5898566687
1973,262026.4894904666
1974,319411.08614075236
1975,431908.4192022818
1976,271959.8261093313
1977,352462.99858575285
1978,324453.56375913345
1979,330940.9511439886
1980,202261.40007792925
1981,353719.24537125084
1982,217836.0968401571
1983,203636.23616230272
1984,166755.91292767692
1985,227673.0326813011
1986,214896.25387262698
1987,181438.8576013569
1988,174562.94543817797
1989,194147.99057062794
1990,209688.86926532365
1991,227531.6413633256
1992,221361.0168810945
1993,165840.70206888934
1994,233123.81445356188
1995,184499.9831780041
1996,250587.2934781075
1997,309462.1457102534
1998,310683.7712674442
1999,263302.7481991078
2000,319288.72456442844
2001,273016.93763875536
2002,236107.59425199797
2003,258165.91292898232
2004,288424.23783821403
2005,219349.6292480074
2006,217054.93183770316
2007,249923.04415552045
2008,211089.91000702736
2009,197142.85941498878
2010,199217.0293870038
2011,145312.8609340411
2012,172970.3756636741
2013,175040.56765696732
2014,186572.26528852468
2015,203966.15904568566
2016,189745.32834921143
2017,195365.9581892046
2018,117995.87494227817
2019,130169.88357719597
2020,110552.57227601064
2021,100075.52227875483
2022,186748.54098319003
2023,142058.58617766458
2024,271694.32358328794
2025,341056.2361615281
2026,176440.34501016082
2027,155882.52208788233
2028,152723.69410336783
2029,165722.21538366718
2030,276929.02662728133
2031,238778.25168787368
2032,252712.34173446186
2033,262061.99002199192
2034,169769.1253850641
2035,217061.86145811088
2036,209056.0829500813
2037,212871.08217548812
2038,360170.6079034571
2039,222987.15268212656
2040,282457.7631815793
2041,319262.6752430012
2042,200435.640496737
2043,185478.088722226
2044,168856.64561144388
2045,221457.40838248556
2046,144303.5956471726
2047,140626.4208008596
2048,138472.01281522034
2049,145756.07537587677
2050,177695.49386288456
2051,102060.64632101495
2052,117924.8640988445
2053,151034.02854265217
2054,89327.78235514698
2055,155132.9229070772
2056,144458.67850741424
2057,111218.35176324306
2058,216436.1815799053
2059,131736.30343785547
2060,181430.36848475182
2061,175551.6545451018
2062,128014.25958711425
2063,113381.4581142028
2064,135273.65350864985
2065,117714.64724488743
2066,165048.87156673885
2067,110564.0862853547
2068,144844.52653940636
2069,86165.77425860145
2070,112586.16996696893
2071,95499.76876627177
2072,142987.7771385516
2073,127604.64564692738
2074,190604.5558740807
2075,147256.24707253478
2076,111278.64894904918
2077,155422.05555468716
2078,123332.46161721567
2079,130618.49218980374
2080,117427.0777809158
2081,122576.15923746229
2082,121601.00622772238
2083,142667.740575099
2084,107974.50902886436
2085,113608.07448763064
2086,111336.42541598572
2087,127224.61313323696
2088,98134.85510397945
2089,78082.81457767014
2090,126652.20009412132
2091,103643.82247026697
2092,118680.08125956164
2093,122151.29284486828
2094,109961.81972421549
2095,140194.74125456446
2096,84348.23273882936
2097,98489.24920937576
2098,149592.96729085848
2099,56129.30039900612
2100,73902.6233561373
2101,105373.88034873214
2102,133821.65182306364
2103,99579.14038764537
2104,142568.98119618586
2105,126731.73286444086
2106,63426.154578658745
2107,190554.1393504075
2108,114468.245500665
2109,111599.45453417095
2110,127864.64794214025
2111,143574.73880178493
2112,136368.3944236326
2113,117983.58450398051
2114,119538.46376231044
2115,163791.323470385
2116,117079.69126083874
2117,144451.9004731825
2118,116233.10784808033
2119,116848.84048593989
2120,109047.7349977033
2121,122487.48135245737
2122,115642.68133227053
2123,81993.99833402732
2124,154152.0094742628
2125,127084.96197821206
2126,145856.80140320284
2127,171079.27382331516
2128,130980.9674763737
2129,82333.46998394394
2130,130918.60524634393
2131,141067.76238907222
2132,116583.09520217443
2133,124045.98779241893
2134,117043.7864451482
2135,86939.16280494865
2136,79629.55866837507
2137,106528.80270567501
2138,129630.43951652937
2139,147713.59601321828
2140,143719.12208459646
2141,155945.5573253107
2142,126989.48160206269
2143,147437.373081327
2144,123096.20769395259
2145,136151.9901441164
2146,168343.5190969408
2147,135489.43962662318
2148,139431.16102516648
2149,155596.80522491314
2150,225622.8596861081
2151,113731.82097721258
2152,178244.0822970908
2153,176749.17199670084
2154,107837.9926783497
2155,141585.51640742738
2156,261810.58693027525
2157,239164.03374928157
2158,234561.4368313292
2159,215107.1765607122
2160,183083.2380509515
2161,242127.1214146479
2162,429953.9738357019
2163,355721.9644539828
2164,252340.4761299906
2165,199151.32597173192
2166,158373.39680481178
2167,219866.4447653469
2168,192825.29543226873
2169,195266.20146149257
2170,219344.77313714454
2171,156528.63594805967
2172,131306.63154057303
2173,163560.3285220999
2174,227134.21443202658
2175,310434.24827999325
2176,306165.5000885989
2177,235885.2395591178
2178,220459.1819712757
2179,137163.14849961427
2180,212518.93627209327
2181,194253.0601105799
2182,228193.74285897857
2183,193047.26683617433
2184,118888.49890969731
2185,119286.95219689536
2186,146765.05900509187
2187,149546.55274660882
2188,154962.63711844326
2189,301996.6339962193
2190,78623.05444544333
2191,81017.93182942909
2192,90202.87246288513
2193,109237.36777127118
2194,104628.56654786864
2195,106175.41491019983
2196,101940.69436779156
2197,121365.99019835763
2198,164530.64795122104
2199,185980.1199419255
2200,145634.72086335358
2201,143429.6603090571
2202,210628.48216410168
2203,131304.93566881164
2204,171486.62701652682
2205,118587.03184790732
2206,135078.53456629862
2207,200631.96216362054
2208,272559.60904463415
2209,240256.90819886755
2210,114148.3829061878
2211,116470.39283621311
2212,120369.18020401157
2213,107571.36955633444
2214,126810.7498296292
2215,100196.38353964029
2216,150659.583689417
2217,65516.48054591212
2218,77162.78442651378
2219,71959.73979398965
2220,62426.03991017202
2221,298959.3174629112
2222,267594.9746180911
2223,292161.75314515963
2224,217638.0419405283
2225,127405.79640307497
2226,197097.797061524
2227,199818.01983379494
2228,263152.6755027527
2229,265112.4094679602
2230,145215.26332064925
2231,213309.3730778158
2232,180449.60446600628
2233,184413.3135011534
2234,243665.13711091128
2235,216370.48001636582
2236,266739.5497812439
2237,322994.1799814201
2238,206291.5028893647
2239,117696.61909186501
2240,159117.73938662157
2241,160806.14465163884
2242,130298.62241032765
2243,135627.555943074
2244,105887.56570426845
2245,98511.5905558825
2246,144971.86650474253
2247,118059.2235656182
2248,122124.39474514914
2249,120503.30383953397
2250,128203.1860139189
2251,103031.17548095042
2252,185586.13286330347
2253,148380.84446498513
2254,172578.17253711593
2255,187552.81406858916
2256,174114.5537670083
2257,209433.19577211482
2258,162177.10780933485
2259,175159.02440860026
2260,139524.78979299727
2261,181009.17959163152
2262,205085.3653715355
2263,360252.231874345
2264,487103.57046479586
2265,174272.8032468833
2266,295695.8783741162
2267,346572.90548250964
2268,420187.0634547212
2269,151691.80538729412
2270,202566.62738128164
2271,219478.38323933008
2272,199792.9577870086
2273,165809.52086155472
2274,183180.47946164946
2275,160777.31789387704
2276,188195.94860674697
2277,182697.704566695
2278,143336.3226800615
2279,128023.60940673319
2280,120719.72785962216
2281,168308.62248479485
2282,193866.90861584342
2283,109509.94689418713
2284,115791.81999541842
2285,142969.74994168855
2286,121913.06371080154
2287,362943.41947469756
2288,266591.4094737395
2289,355395.04060095054
2290,441737.51215936005
2291,321882.45739098487
2292,454964.9266233311
2293,446195.74746952194
2294,380467.14187895646
2295,512574.6091507868
2296,283509.22606340394
2297,332893.61856659857
2298,324888.71669515496
2299,341061.0346959927
2300,326144.62155825604
2301,300235.41762434784
2302,246585.53569613336
2303,238660.5102928547
2304,255066.51896847697
2305,194930.96816454962
2306,188313.79714464227
2307,197210.88574425384
2308,216521.88687114604
2309,284519.2328055639
2310,211024.79188447815
2311,200276.15713231085
2312,174656.01354763133
2313,168494.07372528553
2314,172274.64206378537
2315,181847.63111222387
2316,204917.6977363146
2317,195727.40731760347
2318,179707.00167213703
2319,182214.85867704646
2320,189750.21841238686
2321,241966.61755583325
2322,182960.6370989777
2323,188775.86924949157
2324,173994.87867392116
2325,221254.69649980267
2326,170643.7111738907
2327,202895.2965931942
2328,223238.27609964123
2329,193827.52470995215
2330,184356.8561656788
2331,341245.47789157665
2332,380539.7714932758
2333,317339.3446570839
2334,246658.82282821677
2335,268939.80065513257
2336,301068.87046461395
2337,197262.18743576956
2338,268698.1504409166
2339,217789.1528811816
2340,432818.9377253437
2341,219167.18628405404
2342,236765.81509796967
2343,228398.4832963171
2344,214798.01066967828
2345,238578.3870396695
2346,211405.8404374372
2347,194754.73959294168
2348,241369.80196333042
2349,175323.86479604224
2350,310908.7423042675
2351,253371.61274719398
2352,254321.26694517708
2353,238323.17782727498
2354,142969.5945049858
2355,149028.82612982107
2356,153779.27084180946
2357,190186.50106127662
2358,195675.86905374128
2359,136831.71250274955
2360,113986.9425373451
2361,143759.26355235718
2362,275804.1646729345
2363,129894.93395063787
2364,159887.07787165337
2365,223538.10935450354
2366,194513.5778174304
2367,224113.573679899
2368,215710.59735366938
2369,223080.07282618133
2370,167514.93610396583
2371,160559.5222721414
2372,188362.04688774652
2373,290723.2470460377
2374,317689.7326058309
2375,258764.41244944528
2376,290792.4004933209
2377,338009.7541291732
2378,138432.23425741994
2379,202670.57120693402
2380,151346.28564707117
2381,171694.45068380696
2382,212404.52840130552
2383,207919.3549315365
2384,256431.79112666677
2385,163708.6723755515
2386,131593.44449612114
2387,132689.18065290686
2388,107726.18643140727
2389,118606.37124616957
2390,135024.4767184618
2391,137249.34340588865
2392,114274.18910125042
2393,165173.75790818504
2394,136829.80791803807
2395,210109.5988618099
2396,145624.05098790824
2397,229435.8766090499
2398,129733.2248517609
2399,67070.66843583644
2400,63523.364332892736
2401,115676.35317122233
2402,133822.96984558177
2403,147305.94195943724
2404,151544.06676374417
2405,158328.04331059835
2406,140518.8951194125
2407,123694.14700117764
2408,147774.64558249596
2409,121341.11908933583
2410,174234.2744506731
2411,111164.46689923364
2412,154078.60637197393
2413,127319.74895663738
2414,155690.00098450287
2415,132677.26292905552
2416,122504.60820720527
2417,133713.94986517477
2418,130367.01956823908
2419,126924.08293930141
2420,117939.68661540563
2421,155915.4761896704
2422,106593.86329287359
2423,111999.39571345474
2424,158461.74468853188
2425,210746.196801268
2426,129920.50638733381
2427,131883.46026557276
2428,182708.57385363
2429,113306.59279387374
2430,132060.8351649688
2431,101753.13507078185
2432,146995.65924162636
2433,144083.54486071973
2434,135587.1005961294
2435,155311.43100863573
2436,100152.2995878976
2437,101170.68600187486
2438,119077.74630205211
2439,104987.41887831136
2440,122258.46036952933
2441,94366.1710930307
2442,98025.97919871038
2443,128899.86247751465
2444,130469.92537915695
2445,88995.65608507549
2446,140478.37546932284
2447,196360.24257363664
2448,132047.6391338715
2449,110803.0758842815
2450,153232.51434737572
2451,127367.92085680501
2452,190148.93580986047
2453,93649.25507723939
2454,118394.9084435131
2455,112022.28207936142
2456,129159.68748202066
2457,126633.29975849367
2458,126789.31716764037
2459,110345.44588531612
2460,136541.68492787765
2461,125943.65721638202
2462,133759.264852041
2463,121777.09952130532
2464,174418.6470937418
2465,144950.14319051188
2466,106530.25077685602
2467,130600.0869254152
2468,82774.33800250283
2469,82536.84111807843
2470,191699.75525645236
2471,225711.35694019782
2472,161245.18731798546
2473,113370.87475408224
2474,78710.85153102018
2475,220575.38725910013
2476,115288.68071730017
2477,129025.12768686346
2478,156640.54308534748
2479,103463.40256253688
2480,151229.6659732681
2481,125115.08563743216
2482,125173.58351019734
2483,110063.15840161344
2484,118177.21694040981
2485,121692.5429360988
2486,148858.33428685906
2487,158433.75674615678
2488,169163.20679672286
2489,150491.05152166076
2490,145021.11875617967
2491,92150.48525283585
2492,191658.66704194015
2493,145639.648471842
2494,140382.01930969552
2495,87397.02501752923
2496,228557.1059921937
2497,157517.2922877492
2498,104230.03223712186
2499,86728.38034010387
2500,121734.56528519282
2501,136413.90867388208
2502,149164.36247276072
2503,99191.7971316933
2504,194658.39952020883
2505,217638.38824076037
2506,257946.7098196071
2507,287781.34747125
2508,259815.1467940222
2509,221050.08132839165
2510,219963.81389047424
2511,174852.91509481668
2512,205684.88990226976
2513,226444.7388092841
2514,257722.85342749365
2515,147826.85686379884
2516,170675.07861058423
2517,148248.23372982017
2518,156396.11936469006
2519,228847.63437136423
2520,216185.47348361605
2521,189819.75236076713
2522,226090.29202136106
2523,118572.14504977348
2524,132225.35465122678
2525,147751.50254056032
2526,136758.57596766326
2527,119172.84586666345
2528,121145.9110497848
2529,137351.6151401554
2530,117849.51876461439
2531,253717.3389728827
2532,228522.82683326773
2533,195441.49241834253
2534,237852.09090257142
2535,302987.9845422845
2536,236627.78412081933
2537,242006.0103447134
2538,185033.11419314425
2539,191262.1972036831
2540,182633.12010327427
2541,179434.0696485198
2542,163522.75705248382
2543,122537.7633454834
2544,117699.58415031552
2545,128787.49114967258
2546,123322.70601355609
2547,137723.54219671717
2548,162600.67397742896
2549,156796.30251756203
2550,298469.62247822573
2551,134712.7603028927
2552,128654.57931906621
2553,75678.59251138744
2554,94077.64578548138
2555,116797.0570806044
2556,97625.01090539352
2557,99843.60173452093
2558,142600.32762424208
2559,139383.04673263457
2560,148189.33289141557
2561,143937.31779671455
2562,136091.72839208983
2563,148319.68628182367
2564,194779.81024494293
2565,131988.0308044
2566,153524.57402726094
2567,137659.64685146447
2568,214627.40769899034
2569,227621.30063977043
2570,112189.4363691151
2571,196031.71975759912
2572,153403.58718138598
2573,231035.25028234223
2574,267671.92552915856
2575,131559.88795948136
2576,118278.06856087435
2577,147517.77718652468
2578,86694.4010898903
2579,63402.54687136029
2580,89389.96118698127
2581,106230.04922276609
2582,110406.0222975421
2583,291315.9488212605
2584,184127.78808097463
2585,193682.36189187763
2586,230146.95139359258
2587,206445.35830530166
2588,152293.71751177942
2589,152010.08909567233
2590,213232.12358817647
2591,232033.58022156564
2592,214714.39733677148
2593,255489.35581027798
2594,187334.25647740703
2595,201248.005809164
2596,304214.1081416993
2597,180535.78883995645
2598,287218.1311382188
2599,352272.0937138853
2600,193936.90504270955
2601,146984.9804415855
2602,87820.65914874314
2603,95454.42285954944
2604,91536.9460209306
2605,85787.20866927113
2606,146517.4967274742
2607,222418.54811178273
2608,198709.23841578074
2609,175295.8080927205
2610,112997.85343403439
2611,130283.35493190165
2612,162316.80115643598
2613,131477.41395175565
2614,121968.46583522033
2615,152413.0855786535
2616,145405.22305651882
2617,182419.8067909042
2618,216014.04259341536
2619,199218.6271144098
2620,184805.15051296668
2621,175553.16563444943
2622,180990.31764517035
2623,243977.07681890475
2624,306128.71276032744
2625,274264.68211254105
2626,174780.72784831197
2627,157267.59080853476
2628,462519.7588043459
2629,494742.32779343845
2630,359980.58193054335
2631,489705.98156154074
2632,407577.70596488216
2633,299891.9963168405
2634,419475.84845520783
2635,161276.84392089164
2636,173639.38136247045
2637,172458.36135061414
2638,257798.70521260632
2639,186778.86518146234
2640,150519.33938872488
2641,104592.9013330395
2642,197927.60996350477
2643,104485.16705722593
2644,121387.1027680549
2645,111939.97075896381
2646,95305.45677118095
2647,105149.14500636383
2648,143574.45549213726
2649,152856.7965634069
2650,140714.40814934764
2651,137916.01957324622
2652,406871.3322006681
2653,252680.5402168089
2654,245268.57789255262
2655,394020.29107474705
2656,334624.5795330614
2657,366130.70297848777
2658,299767.6303705901
2659,295028.7962308185
2660,358194.2102670604
2661,355595.30882359296
2662,363890.2506285487
2663,290569.35821756936
2664,271089.1772071405
2665,335214.29817846057
2666,285439.47002162517
2667,172073.61682984972
2668,179038.98201775257
2669,188787.1744828579
2670,290497.4292933934
2671,187962.88519433438
2672,197128.30189275157
2673,203685.21345239988
2674,198150.19410112937
2675,171700.9717727782
2676,195194.73003625267
2677,202286.93953826683
2678,263231.9733689932
2679,272835.09593868884
2680,282295.21042997856
2681,399097.1145590869
2682,310498.6565222013
2683,508211.26865829935
2684,304024.94009845046
2685,326775.4125865598
2686,248325.26838980286
2687,307021.9171741404
2688,215589.00098841486
2689,205982.98112785295
2690,424768.14441520616
2691,183744.26362155765
2692,143753.34690008085
2693,206580.09670224224
2694,145638.41267650897
2695,192519.55139637814
2696,183636.09832806583
2697,183765.00483132934
2698,196370.16054920916
2699,180062.63220778777
2700,158476.08620676096
2701,149208.9920783382
2702,110650.6592494421
2703,127210.51832499047
2704,139067.71287233554
2705,112046.54715810002
2706,108475.84211482888
2707,120867.68150660489
2708,130946.30501449283
2709,105538.30948632801
2710,121938.32609312587
2711,344069.44577332056
2712,372044.7089604044
2713,170994.6519808681
2714,149567.3031425834
2715,167184.18526833932
2716,143979.29790898785
2717,192752.21506832365
2718,219973.09957873123
2719,157276.50730661012
2720,175958.61227190212
2721,128068.59424119686
2722,165403.38398763098
2723,140811.97566880306
2724,122291.11998652341
2725,127744.28245476705
2726,155913.03531805324
2727,185398.32299382545
2728,177998.37024360165
2729,144838.488628707
2730,151110.55465931376
2731,130204.467313527
2732,132358.95043157873
2733,160794.4564335652
2734,152626.59974198366
